Age,Monthly_Income,Total_Debt,Credit_Utilization,Missed_Payments,Credit_Lines,Debt_To_Income,Defaulted
59,2659,11953,0.95,3,6,4.4952989845806695,1
49,4811,1648,0.15,0,7,0.3425483267511952,1
35,9098,6793,0.73,0,5,0.7466476148604089,1
28,8546,6957,0.56,3,9,0.8140650596770419,1
41,11561,8009,0.7,2,3,0.6927601418562408,1
59,3986,10407,0.92,0,7,2.610888108379328,1
39,10338,5277,0.68,1,5,0.5104468949506674,1
43,13411,4354,0.81,2,7,0.3246588621281038,1
31,4911,2991,0.84,1,2,0.6090409285277948,1
31,3734,11352,0.81,1,4,3.040171397964649,1
44,3843,3624,0.46,2,2,0.9430132708821234,1
56,10680,6191,0.29,3,7,0.5796816479400749,1
44,4976,3551,0.44,1,2,0.7136254019292605,1
23,3959,504,0.86,2,1,0.12730487496842638,1
42,7759,5722,0.22,1,9,0.7374661683206599,1
22,8694,5815,0.54,2,1,0.6688520818955601,1
44,4385,5369,0.3,1,8,1.2244013683010262,1
50,13111,1376,0.59,2,2,0.10495004194950805,1
58,6736,9683,0.83,1,8,1.4375,1
22,3802,7527,0.85,1,3,1.9797475013150974,1
41,10155,4642,0.3,0,6,0.4571147218119153,1
53,10120,7466,0.87,5,3,0.7377470355731225,1
32,8616,7579,0.6,4,7,0.8796425255338904,1
42,7534,8487,0.4,2,9,1.1264932306875497,1
45,6061,7299,0.7,0,2,1.2042567233129846,1
47,13561,4965,0.51,2,5,0.36612344222402476,1
48,2262,1135,0.42,3,6,0.5017683465959328,1
36,8287,2193,0.7,0,4,0.2646313503077109,1
35,10815,10374,0.31,2,4,0.9592233009708738,1
23,11208,5252,0.38,1,4,0.4685938615274804,1
57,13835,8811,0.47,2,2,0.636863028550777,1
27,4049,1330,0.32,0,4,0.32847616695480364,1
41,7423,5677,0.44,1,1,0.7647851273070188,1
29,13915,10061,0.59,0,6,0.7230326985267697,1
59,6548,9432,0.73,0,1,1.4404398289554061,1
38,5108,8808,0.75,0,6,1.7243539545810493,1
24,14282,6449,0.8,3,1,0.4515474023246044,1
45,9158,3338,0.73,5,6,0.36449006333260536,1
34,12248,1650,0.68,3,8,0.13471587197909862,1
29,9400,8060,0.3,5,2,0.8574468085106383,1
46,5170,2431,0.44,1,2,0.4702127659574468,1
22,11874,9704,0.51,2,4,0.8172477682331144,1
40,4255,2164,0.17,2,3,0.508578143360752,1
48,3154,1581,0.55,3,4,0.5012682308180089,1
27,6499,1012,0.47,1,7,0.15571626404062164,1
28,8295,11541,0.78,1,1,1.3913200723327306,1
55,8197,8305,0.93,0,6,1.0131755520312309,1
34,13383,5737,0.57,1,3,0.4286781738025854,1
37,11888,1059,0.37,1,7,0.0890814266487214,1
56,14183,4172,0.14,2,2,0.2941549742649651,1
24,14915,7904,0.89,3,2,0.5299363057324841,1
22,14874,3843,0.88,4,4,0.2583703106091166,1
26,3648,4570,0.32,0,1,1.2527412280701755,1
24,7539,10162,0.69,3,3,1.3479241278684175,1
49,11637,1080,0.16,1,9,0.09280742459396751,0
38,6199,7504,0.24,2,7,1.2105178254557187,1
46,14115,10986,0.28,2,7,0.7783209351753454,1
54,10445,8630,0.35,1,4,0.8262326471996171,1
30,13375,3647,0.95,3,2,0.2726728971962617,1
56,4557,4749,0.69,3,4,1.0421329822251482,1
34,7592,2179,0.43,1,6,0.28701264488935724,1
51,2098,4006,0.73,2,3,1.9094375595805528,1
35,4200,7753,0.88,0,1,1.845952380952381,1
28,4961,3244,0.91,1,8,0.6539004233017537,1
34,6973,9935,0.15,1,5,1.4247812992972895,1
43,6433,5688,0.44,2,5,0.8841908907197265,1
41,13969,11810,0.19,2,4,0.845443481995848,1
36,4869,2641,0.39,0,6,0.5424111727254056,1
38,13426,11751,0.24,0,3,0.8752420676299717,1
44,13983,11651,0.65,0,9,0.8332260602159766,1
46,2956,10957,0.43,2,5,3.7066982408660354,1
45,14259,7117,0.29,1,3,0.49912336068448,1
49,10352,2979,0.33,0,1,0.2877704791344668,1
35,7699,6984,0.41,2,6,0.9071307962072996,1
21,8944,10327,0.32,1,2,1.154628801431127,1
45,6493,7921,0.49,2,3,1.219929154474049,1
27,11492,10449,0.13,2,1,0.9092412112774104,1
29,6911,4952,0.34,3,9,0.7165388511069309,1
44,5987,10762,0.45,3,8,1.7975613829964925,1
21,11719,6381,0.61,2,2,0.5445003839918082,1
28,8015,7165,0.33,0,8,0.8939488459139114,1
44,3218,3349,0.21,0,9,1.040708514605345,1
31,6496,11943,0.16,2,1,1.8385160098522169,1
37,6735,7890,0.9,0,5,1.1714922048997773,1
28,13296,7405,0.45,0,8,0.5569344163658243,1
55,12927,2989,0.59,3,2,0.23122147443335653,1
55,6555,10323,0.88,2,4,1.5748283752860412,1
53,11146,11508,0.17,1,7,1.0324780190202762,1
25,10050,9707,0.85,1,3,0.9658706467661692,1
59,14757,10040,0.57,2,5,0.6803550857220302,1
48,5446,5111,0.24,2,8,0.9384869629085567,1
27,3045,11779,0.45,1,3,3.8683087027914613,1
29,8893,3339,0.76,2,4,0.37546384797031374,1
28,3693,9027,0.51,2,9,2.4443541835905767,1
32,5436,6378,0.94,0,7,1.1732891832229582,1
54,10754,9587,0.42,1,1,0.8914822391668217,1
53,12677,6803,0.74,1,4,0.5366411611580026,1
43,7895,1351,0.43,6,4,0.17112096263457885,1
44,5354,2187,0.8,1,9,0.40847964138961523,1
57,2225,10623,0.58,0,6,4.77438202247191,1
55,6893,7333,0.15,2,9,1.063832873930074,1
42,9022,2927,0.13,3,6,0.32442917313234315,1
47,11151,10260,0.21,6,6,0.9200968523002422,1
55,7600,4500,0.11,1,5,0.5921052631578947,1
21,14740,5552,0.16,0,5,0.3766621438263229,1
55,13259,3238,0.69,3,2,0.24421147899539936,1
57,9996,6232,0.55,5,8,0.6234493797519007,1
34,11007,5887,0.74,2,8,0.5348414645225765,1
23,14946,8502,0.88,2,1,0.5688478522681654,1
21,9683,6036,0.6,2,8,0.6233605287617474,1
25,6642,4413,0.72,2,5,0.6644083107497741,1
46,13312,1566,0.74,3,2,0.11763822115384616,1
34,9679,8223,0.42,2,2,0.8495712366980059,1
59,10208,4880,0.3,2,6,0.4780564263322884,1
47,9339,11136,0.27,2,9,1.1924188885319627,1
29,11435,4607,0.31,4,1,0.40288587669435943,1
35,4205,6226,0.33,2,6,1.4806183115338882,1
35,12716,3873,0.28,1,9,0.30457691097829503,1
46,3069,11238,0.85,1,8,3.6617790811339197,1
33,5444,9445,0.74,0,6,1.7349375459221161,1
52,12757,2582,0.14,1,3,0.2023986830759583,1
59,3060,11466,0.33,1,8,3.7470588235294118,1
52,4327,11588,0.12,2,9,2.6780679454587473,1
24,5420,9467,0.52,3,1,1.7466789667896678,1
50,2301,7248,0.5,2,9,3.14993481095176,1
57,14468,10317,0.81,0,6,0.7130909593585845,1
43,2606,11761,0.36,1,6,4.513046815042211,1
59,5170,917,0.79,4,4,0.17736943907156674,1
35,2699,8806,0.92,3,1,3.2626898851426454,1
49,7088,9308,0.18,1,8,1.3132054176072234,1
56,11331,4474,0.77,1,2,0.39484599770540996,1
33,2190,3767,0.6,3,1,1.7200913242009133,1
52,12492,1325,0.51,2,2,0.10606788344540506,1
27,2980,8168,0.46,1,1,2.7409395973154362,1
42,4975,6245,0.77,2,1,1.2552763819095478,1
48,8102,10208,0.64,0,9,1.259935818316465,1
22,3184,11838,0.78,0,1,3.717964824120603,1
26,5327,912,0.87,0,4,0.17120330392340904,1
48,5394,8043,0.62,1,6,1.4911012235817576,1
48,10319,8087,0.93,0,7,0.7836999709274155,1
40,12257,1228,0.62,3,2,0.10018764787468386,1
50,3816,7664,0.64,2,6,2.008385744234801,1
31,7854,11500,0.57,5,7,1.4642220524573466,1
48,8709,9367,0.18,4,2,1.0755540245722814,1
45,2569,6488,0.72,1,2,2.5254963020630594,1
59,7442,3004,0.57,3,7,0.40365493147003495,1
53,3895,3467,0.48,1,1,0.8901155327342747,1
21,4733,3286,0.87,1,8,0.6942742446651172,1
47,5863,1622,0.35,0,3,0.2766501790892035,1
33,14913,4579,0.55,3,6,0.3070475424126601,1
23,9455,2071,0.69,2,9,0.21903754627181385,1
59,6014,5573,0.78,2,6,0.9266711007648819,1
26,13093,5604,0.49,3,9,0.4280149698312075,1
28,3686,2643,0.82,2,7,0.7170374389582203,1
47,5009,10379,0.75,3,9,2.0720702735076864,1
29,9806,7306,0.16,2,2,0.7450540485417092,1
57,2154,7857,0.14,2,8,3.647632311977716,1
53,12729,3940,0.63,0,8,0.30952942100714903,1
44,3409,4266,0.4,2,2,1.2513933704898796,1
35,14249,6144,0.28,0,4,0.4311881535546354,1
52,2784,11018,0.59,0,7,3.9576149425287355,1
52,13367,3414,0.39,0,4,0.25540510211715417,1
44,10096,5468,0.56,0,4,0.5416006339144216,1
32,9560,6417,0.49,2,6,0.671234309623431,1
59,14533,9287,0.6,1,6,0.6390284180829836,1
22,9343,1228,0.44,1,3,0.13143529915444718,1
23,9206,1865,0.69,1,9,0.20258527047577668,1
57,7596,4992,0.25,1,2,0.6571879936808847,1
37,7801,1198,0.69,3,6,0.1535700551211383,1
22,4806,7686,0.45,1,7,1.599250936329588,1
22,2537,895,0.84,0,9,0.35277887268427277,1
48,7986,7900,0.54,1,3,0.9892311545204108,1
43,3841,8582,0.93,2,3,2.234313980734184,1
57,12647,4671,0.61,6,7,0.3693366015655887,1
52,10716,4860,0.29,0,4,0.45352743561030234,1
53,8971,3002,0.8,2,8,0.3346338200869468,1
21,7625,10511,0.39,1,7,1.3784918032786886,1
39,4950,1217,0.4,0,5,0.24585858585858586,1
22,9992,3282,0.13,1,7,0.32846277021617293,1
46,14323,5446,0.57,4,3,0.3802276059484745,1
52,6780,5986,0.55,2,2,0.8828908554572271,1
26,14307,8835,0.4,1,6,0.6175298804780877,1
52,4368,5480,0.86,3,2,1.2545787545787546,1
24,14039,11832,0.21,2,3,0.8427950708739939,1
31,8655,7766,0.38,3,6,0.8972848064702484,1
37,10173,4991,0.37,1,5,0.4906124053868082,1
58,6495,7692,0.18,0,8,1.1842956120092378,1
44,12893,11630,0.51,1,9,0.9020398665942759,1
25,11163,6088,0.68,3,3,0.5453731075875661,1
54,8002,8151,0.53,1,3,1.0186203449137716,1
26,8614,4136,0.23,1,3,0.4801485953099605,1
42,11358,11914,0.42,2,6,1.0489522803310443,1
31,7919,1667,0.1,2,1,0.21050637706781158,1
36,12966,11308,0.84,4,7,0.8721271016504705,1
53,12174,1562,0.17,3,1,0.12830622638409725,1
29,2853,2656,0.61,1,5,0.9309498773221171,1
26,6146,8360,0.94,0,8,1.360234298730882,1
36,13928,5661,0.56,0,4,0.4064474439977025,1
49,5769,5805,0.89,1,5,1.0062402496099845,1
23,2574,11674,0.3,1,4,4.5353535353535355,1
